,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
200,-0.32,1.58,-0.91,2.38,0.5,0.67,-0.46,0.45,1.25,2.76,1.26,5.33,3.2,2.99,3.32,2.96,1.11,1.7,1.1,1.04,-0.36,2
201,1.08,1.21,0.84,2.83,4.13,3.8,5.58,3.46,3.65,4.25,2.78,1.56,0.49,1.52,1.18,1.64,-1.63,-0.57,0.25,-0.52,1.0,1
202,-1.35,0.93,1.37,2.13,1.44,1.51,3.39,3.74,3.95,3.23,4.49,4.43,3.43,3.2,1.37,-0.46,-1.48,2.16,0.28,-0.45,2.36,1
203,-1.0,0.04,0.24,-0.39,-1.02,0.14,-0.26,0.51,-0.75,0.59,3.74,1.81,2.93,5.06,5.23,4.25,0.37,2.98,2.86,1.63,0.46,0
204,-0.62,-0.73,-1.33,0.57,1.24,1.26,2.26,2.7,2.0,1.58,3.32,1.62,3.04,3.31,4.42,3.72,2.27,0.92,2.04,-0.19,-2.13,0
205,-0.63,0.96,-0.6,1.58,-0.06,1.36,2.67,3.84,5.79,5.37,6.0,4.48,1.74,4.65,1.63,1.6,0.85,-2.67,0.5,-0.45,1.93,1
206,-1.82,1.99,1.33,2.37,2.53,5.14,3.51,3.69,4.71,2.12,2.23,2.81,1.21,2.43,2.92,0.85,1.43,3.11,-0.25,0.62,0.23,0
207,0.57,0.23,3.42,2.97,2.68,2.61,3.67,1.95,2.61,2.91,1.45,1.18,1.2,2.87,1.24,-0.05,0.52,0.51,1.03,-0.23,-0.27,0
208,-0.98,0.67,0.09,0.88,0.91,-0.45,0.95,1.47,0.28,1.46,3.51,2.9,3.69,3.52,5.32,3.85,2.7,0.92,2.65,2.34,-1.05,2
209,-0.61,-0.73,-0.3,2.1,0.59,3.51,5.82,6.14,3.71,3.42,4.91,1.85,2.47,1.46,1.73,2.04,-2.09,0.45,2.07,0.58,0.32,1
210,-0.0,-0.3,0.33,1.77,-0.12,1.09,1.11,2.01,1.68,2.93,4.53,2.93,3.51,3.23,2.63,1.01,1.75,1.15,1.6,0.45,-1.19,2
211,0.1,-0.1,1.6,3.49,4.42,6.39,5.44,4.98,3.87,2.34,2.42,-0.49,0.11,1.36,-0.58,-0.21,-0.49,-0.4,-0.4,1.58,-0.6,1
212,-0.48,0.28,1.19,3.06,4.61,5.92,4.69,5.65,5.79,1.74,1.85,1.08,-1.6,-0.46,0.26,-0.64,-0.61,-0.28,0.9,-0.62,1.17,1
213,-0.21,1.1,2.3,2.74,2.03,4.21,3.68,1.73,4.48,4.54,1.83,-1.04,1.45,1.95,1.74,0.2,3.14,0.62,-0.51,-0.24,-0.44,0
214,2.23,-0.09,1.1,0.49,-0.5,0.3,-0.96,0.8,0.52,1.45,3.5,4.83,3.9,3.17,5.2,4.02,2.71,2.77,2.24,1.12,-1.28,2
215,0.68,1.19,1.86,0.73,4.91,2.82,6.46,5.29,4.45,2.91,3.81,1.34,0.83,1.54,1.1,-0.52,0.23,-0.16,-0.75,-0.29,0.29,1
216,0.65,3.4,1.86,2.36,3.22,3.22,6.83,3.59,4.24,3.14,1.68,3.12,2.03,0.21,1.58,-0.33,0.16,-0.59,1.41,-2.55,0.53,1
217,1.91,-0.68,0.93,2.01,2.62,3.04,3.18,3.16,0.65,0.83,2.56,0.86,1.09,2.33,2.75,2.36,1.93,2.86,1.3,0.5,-0.86,0
218,0.39,1.67,-0.35,2.28,0.82,2.52,1.3,4.0,3.73,4.19,3.82,4.66,1.31,3.91,3.66,0.29,1.52,0.72,0.14,1.62,-0.53,1
219,-0.54,2.21,2.91,3.18,4.54,6.26,4.96,3.52,6.88,2.19,3.82,1.51,1.22,1.74,0.81,0.02,-1.14,2.31,1.04,-1.11,0.26,1
220,-0.16,1.57,-0.64,-0.05,0.36,-0.04,-0.45,2.54,4.02,4.61,6.04,5.78,3.3,3.25,3.22,0.94,0.67,0.98,-0.31,1.16,0.38,2
221,-1.01,0.31,2.02,2.87,1.21,1.08,3.26,1.33,1.91,1.13,0.81,0.96,2.34,1.54,3.12,3.53,3.86,0.56,0.08,-0.16,-0.1,0
222,2.08,-0.78,1.2,0.15,2.26,2.66,5.25,5.21,3.87,3.97,2.69,2.08,3.04,-0.4,1.57,-0.12,1.17,-0.63,-0.31,-1.39,0.2,1
223,1.47,0.84,1.14,3.23,4.5,2.05,3.98,5.03,3.9,3.01,4.43,1.75,0.38,-1.08,0.36,0.75,-1.7,-0.38,-0.51,-0.51,1.41,1
224,-0.22,2.0,2.09,0.66,4.74,3.42,6.67,4.17,5.56,2.43,2.55,2.49,0.43,0.57,2.36,0.73,0.49,0.31,-0.79,0.74,0.41,1
225,-0.93,-0.23,-0.4,3.04,-1.71,1.8,1.58,0.97,-1.48,2.48,1.94,3.82,4.59,3.88,7.68,4.11,4.28,3.67,1.22,-0.03,1.06,0
226,-0.61,0.33,-0.15,0.53,3.37,1.33,4.13,4.74,3.4,2.82,5.11,2.95,2.78,3.04,-0.14,1.87,0.06,0.56,-0.36,-0.83,0.49,1
227,-1.51,0.13,-0.34,-0.18,0.36,-0.58,2.1,2.26,2.53,4.15,4.13,4.14,3.19,3.97,2.75,3.76,2.7,0.05,0.98,1.07,1.75,2
228,-0.29,-1.69,2.18,1.98,2.78,3.96,4.4,1.86,2.43,2.15,2.64,1.92,1.71,0.91,1.99,1.49,1.25,1.21,1.44,0.27,-0.25,0
229,0.12,0.59,-0.72,0.14,-1.51,0.61,2.73,1.01,2.93,3.9,4.65,5.97,3.36,4.17,2.92,4.7,-0.06,0.75,0.95,-0.14,0.55,2
230,-0.01,2.75,1.2,-0.2,4.05,2.76,4.97,4.43,2.21,3.51,1.24,0.71,2.45,1.16,2.36,2.19,2.6,0.04,0.11,0.76,2.95,0
231,0.46,0.3,-0.03,-0.03,-0.07,2.75,3.81,2.44,3.77,2.49,4.71,5.67,3.03,2.36,1.47,-0.36,-0.08,0.32,-0.7,-0.47,-0.48,1
232,-0.08,-1.16,2.75,2.2,0.06,1.94,5.98,2.3,3.61,2.79,4.23,3.06,4.62,-1.0,0.83,1.17,-1.0,-0.4,-1.22,-0.03,-0.06,1
233,0.44,-0.42,1.08,0.23,0.69,0.81,0.55,-0.36,0.87,0.45,3.48,3.7,3.83,4.68,6.35,3.51,3.29,2.73,1.41,-1.01,-0.59,2
234,0.37,-0.37,0.86,-0.93,-0.62,-0.57,2.14,0.69,2.69,1.99,2.97,5.59,4.53,4.94,5.63,2.84,0.91,0.67,1.5,-0.15,1.04,2
235,-1.76,-0.29,0.68,0.05,1.21,1.18,1.74,3.3,4.67,5.06,5.2,5.51,3.56,2.12,1.13,0.35,1.31,-0.13,0.05,-0.79,0.95,1
236,0.54,-0.17,-0.46,-0.19,0.12,-0.61,1.87,2.85,2.34,4.39,5.62,3.97,4.34,1.56,2.16,2.97,0.05,1.79,1.33,-0.16,-0.58,2
237,-1.16,1.27,1.42,-0.6,1.09,0.35,0.27,-0.39,0.26,2.23,2.87,3.77,4.49,2.68,5.25,2.91,0.82,2.51,2.28,0.66,-0.6,0
238,-1.03,-0.2,0.94,1.09,0.99,1.66,3.42,3.06,2.7,5.57,5.08,3.81,3.47,2.05,1.28,-1.02,0.55,0.53,-0.86,0.99,0.12,1
239,-0.11,0.3,2.74,0.96,4.59,7.62,6.19,5.73,1.41,1.2,2.52,2.02,0.63,0.74,1.6,0.84,-1.23,0.7,-0.12,-0.62,0.98,0
240,0.72,0.16,-0.13,0.79,0.01,-0.13,1.51,0.5,0.92,3.46,5.26,4.37,4.39,2.85,3.03,3.97,1.54,0.75,1.01,1.29,-0.23,2
241,0.45,0.03,-0.96,-2.38,0.36,1.7,1.3,1.95,2.47,3.33,4.78,3.37,3.64,3.96,4.01,2.72,1.35,3.37,1.62,-0.12,-1.6,2
242,-0.02,0.79,-1.32,-0.17,0.95,2.31,0.12,1.0,0.26,1.69,1.72,2.97,2.2,4.61,6.44,4.66,5.46,3.55,1.55,0.67,0.27,0
243,0.74,0.91,0.9,1.69,3.48,3.75,5.29,4.05,3.31,5.81,2.16,5.23,2.76,1.07,0.32,-0.85,1.7,1.45,-0.74,0.49,1.35,1
244,0.55,-0.79,0.62,-0.34,-0.89,-0.47,0.76,2.69,3.58,3.18,3.57,3.95,3.03,5.44,3.49,2.55,1.3,1.91,1.3,1.5,1.47,2
245,-0.19,1.57,0.1,-0.54,0.12,1.19,2.21,-0.33,1.95,4.02,4.54,5.13,4.26,1.75,4.96,1.02,1.02,1.2,0.95,-0.77,-0.15,2
246,0.08,1.83,2.13,5.75,4.72,5.4,5.86,5.09,3.76,3.34,3.72,1.95,1.17,-1.48,-1.32,0.76,-1.4,0.07,-0.68,0.32,-0.24,1
247,0.79,0.86,-0.68,-0.92,-1.6,-0.11,2.09,2.18,4.4,5.69,4.87,5.55,5.16,3.2,1.73,0.24,1.39,-1.42,-0.25,-1.83,0.7,1
248,-1.28,1.03,0.38,0.67,2.87,0.4,2.42,1.55,2.24,1.13,0.56,4.12,2.13,3.23,3.27,2.22,2.82,-0.13,1.23,-0.82,-0.33,0
249,-1.25,2.03,-2.25,0.48,-1.13,0.84,0.22,4.18,4.45,4.5,5.95,5.29,3.82,3.47,1.99,0.64,0.71,-2.95,-1.72,-0.32,0.35,2
250,0.67,0.59,0.26,-0.34,-0.19,1.07,-0.66,-0.02,0.76,2.57,4.75,3.89,3.34,3.67,5.66,3.81,4.23,2.11,1.06,0.27,0.58,2
251,-0.24,-0.73,0.12,1.46,2.68,5.14,4.4,3.02,3.53,4.94,3.57,2.69,1.15,0.84,0.96,-0.28,-0.73,-1.03,-0.49,0.68,0.05,1
252,-0.42,0.37,-0.18,2.25,0.42,-0.16,1.24,2.76,4.3,4.47,6.78,5.78,2.99,4.35,3.88,1.18,-1.37,0.52,-0.72,-0.13,0.77,2
253,1.68,-0.38,0.32,0.9,-1.13,2.88,1.52,0.02,2.01,0.8,2.53,1.79,3.48,4.95,5.64,5.96,2.56,3.8,1.59,1.18,-0.79,0
254,1.23,-0.48,0.7,0.06,0.51,-0.42,0.87,1.18,0.87,3.76,5.74,3.52,3.16,5.51,4.25,1.69,1.23,1.78,2.95,0.07,-0.33,2
255,0.36,0.82,1.26,1.82,1.86,1.61,2.36,0.81,1.77,2.53,2.75,2.87,3.37,2.23,5.16,5.43,2.98,4.22,2.27,0.97,-0.86,0
256,0.12,0.74,-1.08,-0.03,-1.7,-1.74,0.85,1.36,-0.83,2.39,2.52,3.42,6.13,4.18,7.16,1.99,4.58,4.24,-0.21,0.24,0.43,2
257,-0.91,-0.47,0.65,0.74,-0.24,-0.19,2.44,2.35,1.64,0.79,0.53,3.16,5.25,1.85,5.55,3.86,3.63,2.8,1.51,0.47,0.36,0
258,-0.88,0.51,0.51,0.64,0.71,-1.33,-0.2,0.48,0.51,1.66,1.32,4.89,3.38,5.64,5.27,5.89,2.71,3.92,0.23,1.15,-0.09,2
259,-0.63,-0.58,1.36,1.85,0.98,0.44,1.91,1.5,1.37,1.16,1.72,2.48,3.48,3.02,3.88,2.95,3.37,1.58,-0.74,2.03,-0.33,0
260,1.23,1.31,1.16,0.07,1.66,0.65,2.01,1.79,2.31,2.91,3.18,4.34,4.07,4.51,3.61,4.02,1.0,2.45,0.09,-0.14,-0.78,2
261,-0.1,-0.07,-0.21,1.73,-0.68,-1.09,1.25,1.13,-1.66,2.26,2.61,3.3,3.36,5.06,5.91,6.05,1.19,0.42,3.33,2.3,-0.51,2
262,0.55,-1.26,0.64,-0.93,-0.08,0.85,-1.05,1.45,2.21,2.16,4.5,3.62,3.28,3.04,4.12,3.66,1.5,1.44,1.92,1.49,-0.3,2
263,-0.68,-0.96,0.12,0.08,-0.34,1.02,0.43,3.65,2.84,2.72,4.83,4.98,4.65,1.29,3.54,4.38,2.42,1.92,1.32,2.05,-1.59,2
264,0.25,0.7,4.14,1.24,4.36,4.93,5.6,5.5,4.58,3.51,-0.03,0.63,0.79,0.47,-1.11,1.27,0.24,1.82,1.1,-0.94,0.22,1
265,-0.19,1.21,1.95,2.82,3.37,4.26,6.37,3.41,2.18,1.9,3.37,0.13,1.83,1.88,1.01,0.74,0.24,-0.41,0.58,1.84,0.07,1
266,1.51,-0.88,1.61,1.47,0.6,2.12,2.75,4.48,4.93,4.11,5.22,4.6,1.75,1.17,1.5,1.29,-0.96,-0.68,0.4,-0.25,-1.31,1
267,0.89,-0.61,0.18,2.46,-0.43,1.13,1.35,3.04,4.48,4.17,5.15,4.53,4.62,4.37,2.27,1.75,1.11,-1.87,-0.37,1.67,0.59,2
268,0.32,-0.78,0.47,1.65,1.42,2.76,3.2,3.2,2.43,0.32,2.67,1.94,2.57,2.27,2.24,2.83,0.45,0.84,-0.59,-0.29,0.32,0
269,0.37,0.44,1.32,2.31,2.2,0.4,2.43,3.88,4.41,3.67,4.27,4.47,2.18,2.45,-1.28,1.36,-0.3,0.9,-0.51,0.31,0.01,1
270,-0.97,2.05,1.0,2.0,1.59,3.26,5.11,4.98,3.12,4.13,2.68,1.81,1.86,0.63,1.1,1.08,0.62,-1.02,-0.52,-1.76,1.26,1
271,-0.81,-0.36,3.08,3.45,3.41,4.99,4.51,4.04,3.6,3.24,2.67,2.83,-1.08,-1.22,-0.61,0.16,0.14,1.04,-1.89,0.81,-0.27,0
272,-0.81,0.2,1.88,1.45,3.47,2.96,5.51,4.42,4.52,2.51,2.71,0.91,1.96,-0.58,1.8,-0.68,-0.53,1.99,-0.42,0.18,1.29,0
273,-1.79,-0.05,1.03,3.34,3.51,2.05,4.07,2.24,3.71,1.54,1.41,1.3,-0.04,1.82,2.21,2.91,1.74,-0.17,-0.27,-1.56,0.44,0
274,1.06,0.66,0.15,1.36,-2.14,1.62,-0.61,4.11,1.71,3.69,4.04,6.06,3.93,5.35,3.13,2.67,3.59,0.7,0.07,-1.09,-1.03,2
275,3.31,0.29,1.6,-1.46,-1.16,1.06,-0.98,-0.87,3.22,3.17,3.21,2.53,5.38,2.65,4.88,4.89,2.67,1.46,0.79,-0.08,1.32,2
276,-0.71,0.15,0.85,-0.21,0.77,0.92,1.0,5.47,4.07,4.54,2.89,4.5,4.62,2.97,2.24,1.62,0.3,0.08,-0.09,0.81,-0.49,1
277,-0.83,-0.1,1.62,-1.39,0.78,0.06,1.99,-1.11,1.23,1.19,2.26,3.62,1.59,4.91,4.32,3.5,3.62,2.31,-0.45,-0.12,-0.16,2
278,-1.6,1.41,-1.31,1.88,2.4,2.42,3.85,4.03,3.42,5.8,4.82,4.61,1.25,2.16,0.69,0.71,-1.28,0.51,-0.24,-0.04,-1.2,1
279,0.59,-0.65,1.84,2.68,0.82,2.21,3.77,0.47,1.96,1.8,1.06,2.35,4.51,3.32,2.34,2.86,2.44,2.37,2.33,0.24,-0.82,0
280,0.91,-1.83,1.53,0.59,1.44,3.21,2.59,3.79,3.01,2.11,1.58,-0.72,1.88,2.47,3.66,1.41,2.8,0.36,1.58,-0.14,0.45,0
281,1.9,0.24,1.22,2.24,1.92,1.18,5.09,3.67,1.42,1.78,-0.11,1.76,0.54,0.62,1.14,1.48,3.21,0.08,-0.48,1.36,-0.72,0
282,-0.6,0.27,-0.21,0.65,1.1,0.68,1.91,0.85,-0.82,0.25,0.99,2.86,5.59,1.97,5.69,4.35,4.91,1.74,0.57,-0.46,0.44,0
283,1.59,0.35,0.92,0.82,-1.63,-0.77,-1.31,1.38,0.87,1.55,1.04,2.89,3.56,4.77,7.41,4.27,6.61,2.47,2.01,1.36,-0.48,0
284,0.95,-0.79,1.64,2.23,4.72,2.83,5.75,4.06,3.47,4.63,2.89,3.08,0.33,0.16,0.67,0.2,-0.34,-1.11,1.58,0.68,-0.65,1
285,-0.73,-0.15,0.19,-0.9,0.84,2.28,4.0,1.22,3.49,4.37,5.16,4.22,3.9,3.57,2.23,-0.69,-1.05,0.61,1.29,-1.12,-0.77,1
286,-0.4,0.52,3.01,2.4,4.43,3.41,4.21,5.09,2.93,2.61,1.15,0.79,0.36,2.2,0.61,1.91,-0.02,2.48,0.75,0.24,-0.08,0
287,1.27,1.25,0.04,4.49,3.97,4.58,6.1,4.64,4.26,3.93,1.37,1.15,-1.04,-0.24,1.26,0.0,2.04,-0.29,-2.15,-0.16,0.0,1
288,-0.03,0.76,0.38,1.69,-0.69,0.8,3.0,2.11,3.25,6.14,4.81,3.56,1.66,3.01,1.22,0.36,-0.45,0.06,-0.06,1.38,0.54,1
289,0.69,0.98,1.99,2.13,3.37,6.43,6.22,5.3,3.58,1.59,0.48,1.53,1.16,1.27,-0.07,0.24,0.25,-1.1,0.54,0.46,-0.03,0
290,0.16,0.52,-0.3,0.96,3.66,0.43,1.74,2.48,1.46,0.36,0.78,2.29,2.56,4.24,5.15,2.98,3.27,2.6,2.98,1.01,0.07,0
291,0.09,-1.78,0.87,1.5,3.21,2.98,4.59,3.9,2.92,3.66,2.45,1.54,0.13,1.47,2.9,-0.94,1.12,0.63,1.03,0.13,1.47,0
292,0.51,1.02,-0.21,0.41,-1.22,-0.44,1.31,0.69,1.24,-0.07,3.29,3.63,4.53,5.3,7.01,6.56,4.38,3.14,1.14,1.41,-0.15,0
293,-1.65,1.39,1.0,2.58,1.21,2.56,1.71,1.85,1.67,0.47,1.01,2.46,1.31,3.58,4.13,3.54,3.67,2.43,1.16,-0.02,0.84,0
294,0.43,0.62,0.45,0.98,2.51,4.62,6.21,3.13,1.54,3.68,4.03,0.99,-0.41,0.82,1.26,0.98,1.96,-1.15,-0.66,-0.28,-0.21,0
295,0.07,2.13,2.11,-0.27,1.91,3.85,2.07,2.14,1.97,2.16,-0.12,0.87,2.15,1.8,4.64,2.92,2.15,1.22,3.65,-1.45,-0.55,0
296,0.2,2.53,0.59,1.96,0.15,1.87,3.57,-0.1,1.28,1.48,3.4,3.57,4.83,3.79,3.68,3.65,2.23,0.65,0.92,1.85,2.14,0
297,-1.23,0.06,0.95,0.25,-1.13,2.59,0.72,1.1,1.99,1.17,2.25,3.67,4.62,6.77,6.26,5.78,4.54,2.88,2.11,-0.63,0.52,0
298,-0.51,0.47,1.31,0.05,0.88,0.41,2.76,0.9,0.5,3.33,1.12,3.23,1.7,2.04,5.8,2.98,3.15,0.44,3.11,2.84,-1.93,0
299,-1.2,0.93,1.67,3.74,2.67,5.66,3.9,1.77,3.44,0.79,2.01,2.23,2.96,1.37,-0.02,1.85,-1.89,1.36,-0.11,-0.73,0.1,0
